trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
1548,201422916246,0.1916,0.19,0.0953,0.1677,0.1057,0.35
1549,201423412261,0.1925,0.6538,0.1004,0.1632,0.4712,0.7696
1550,201423412261,0.1835,0.2077,0.0682,0.1731,0.1192,0.3808
1551,201423622288,0.1097,0.9589,0.0603,0.0814,0.9769,0.2058
1552,201424617254,0.0703,0.1752,0.0388,0.0376,0.193,0.158
1553,201424819129,0.1889,0.9234,0.0645,0.1838,0.9349,0.7027
1554,201425313244,0.1262,0.0467,0.6497,0.0783,0.0087,0.1982
1555,201425313260,0.5036,0.1073,0.0724,0.6069,0.1419,0.0893
1556,201425410142,0.1907,0.3107,0.0925,0.1641,0.4541,0.1
1557,201425414327,0.1795,0.4946,0.0617,0.1825,0.5629,0.4147
1558,201425414327,0.1826,0.3154,0.0603,0.1843,0.3362,0.3308
1559,201425911262,0.1723,0.1571,0.0775,0.144,0.1476,0.1862
1560,201425911262,0.1325,0.1956,0.0869,0.085,0.1882,0.1933
1561,201426013135,0.65,0.2955,0.0238,0.7044,0.1568,0.6656
1562,201426715257,0.6222,0.8646,0.9047,0.3064,0.1528,0.9705
1563,201426718150,0.0667,0.3237,0.0831,0.0206,0.5183,0.1152
1564,201427110160,0.15,0.1095,0.0878,0.0957,0.2319,0.0589
1565,201427415260,0.1996,0.2432,0.0724,0.2232,0.1175,0.621
1566,201427506166,0.1808,0.1298,0.1116,0.1284,0.2638,0.0616
1567,201427506166,0.1137,0.9347,0.0799,0.0725,0.9546,0.1915
1568,201427911096,0.0922,0.1017,0.0808,0.0304,0.1249,0.0531
1569,201428410231,0.1468,0.1225,0.0883,0.106,0.0541,0.379
1570,201428410231,0.1128,0.103,0.0495,0.0921,0.0533,0.1817
1571,201428516305,0.1822,0.1463,0.0607,0.191,0.2742,0.1312
1572,201429420265,0.3702,0.267,0.731,0.267,0.1707,0.4491
1573,201429711062,0.915,0.2553,0.0341,0.9195,0.3083,0.1594
1574,201430311261,0.1298,0.0982,0.709,0.0805,0.0441,0.1915
1575,201430313141,0.1038,0.1346,0.0462,0.0792,0.162,0.1031
1576,201430913088,0.9396,0.1696,0.9743,0.8081,0.2118,0.0888
1577,201431906066,0.103,0.1069,0.0215,0.0917,0.0891,0.125
1578,201432708077,0.0864,0.0632,0.0528,0.3833,0.0908,0.0464
1579,201432908131,0.188,0.0705,0.1084,0.1413,0.1603,0.05
1580,201433402156,0.1889,0.093,0.0967,0.1601,0.1948,0.1013
1581,201433402156,0.145,0.0718,0.0668,0.1118,0.0227,0.1143
1582,201434409100,0.1611,0.1367,0.0864,0.1181,0.121,0.4674
1583,201435608101,0.7663,0.2194,0.021,0.7987,0.2812,0.1058
1584,201435608101,0.1464,0.0567,0.1032,0.0966,0.0114,0.1062
1585,201436207130,0.1244,0.1233,0.071,0.0912,0.1603,0.067
1586,201500919054,0.8756,0.2029,0.9552,0.4074,0.2445,0.1067
1587,201500919054,0.1813,0.9589,0.0794,0.157,0.9664,0.7875
1588,201501209146,0.1379,0.0671,0.0589,0.1002,0.0873,0.0902
1589,201501318038,0.491,0.0969,0.8772,0.1266,0.0306,0.2192
1590,201502012208,0.1898,0.0614,0.0887,0.1677,0.0541,0.0978
1591,201502411090,0.047,0.2813,0.1046,0.0783,0.024,0.7161
1592,201502415078,0.9311,0.0454,0.9818,0.1476,0.0,0.0848
1593,201503016161,0.4548,0.7084,0.0701,0.5756,0.7507,0.4527
1594,201503620038,0.0237,0.0558,0.0327,0.0765,0.0668,0.0746
1595,201503808158,0.0255,0.2029,0.0355,0.0662,0.2341,0.1308
1596,201504712142,0.7449,0.1285,0.0406,0.7639,0.121,0.133
1597,201504715152,0.2207,0.0333,0.8921,0.0564,0.0262,0.1094
1598,201505011094,0.1338,0.1307,0.0495,0.1055,0.1218,0.1638
1599,201505011094,0.1598,0.3068,0.1018,0.1123,0.4913,0.0844
1600,201506314042,0.9745,0.2363,0.9944,0.7952,0.341,0.1205
1601,201506414052,0.9575,0.1328,0.9846,0.2657,0.2266,0.0509
1602,201506608170,0.9915,0.836,0.9874,0.9307,0.6664,0.8929
1603,201506608170,0.8397,0.9546,0.0789,0.8734,0.9354,0.9228
1604,201506812151,0.9467,0.2895,0.964,0.818,0.2707,0.2978
1605,201506812151,0.5994,0.164,0.0705,0.6619,0.1694,0.1344
1606,201506812151,0.1218,0.1908,0.0551,0.0886,0.1537,0.2629
1607,201506814113,0.0998,0.273,0.0364,0.0778,0.3965,0.1772
1608,201506904173,0.1701,0.2544,0.0808,0.127,0.4747,0.0054
1609,201506904173,0.1885,0.2246,0.0962,0.1538,0.2725,0.1442
1610,201507915182,0.9176,0.0714,0.0434,0.9651,0.0865,0.0446
1611,201508506162,0.1688,0.0874,0.1051,0.1163,0.1179,0.0732
1612,201508506162,0.1808,0.0576,0.177,0.2008,0.0655,0.0938
1613,201509206161,0.9315,0.2856,0.0845,0.9329,0.2598,0.5
1614,201509218074,0.9597,0.145,0.9911,0.2603,0.1694,0.0888
1615,201509218074,0.0886,0.0653,0.0462,0.0648,0.0048,0.1125
1616,201509410087,0.1325,0.138,0.0883,0.0908,0.0891,0.2451
1617,201509913163,0.1289,0.6257,0.0425,0.1069,0.4725,0.7406
1618,201511712115,0.1083,0.9524,0.0383,0.0841,0.0122,0.9817
1619,201512207144,0.1253,0.061,0.0789,0.0832,0.0856,0.0112
1620,201512627281,0.714,0.8546,0.0346,0.729,0.9144,0.1594
1621,201512704158,0.295,0.1558,0.8711,0.0331,0.1507,0.1402
1622,201512704158,0.1786,0.2003,0.0696,0.1668,0.393,0.0982
1623,201514811250,0.1325,0.1168,0.0687,0.0979,0.1384,0.0929
1624,201515212258,0.9436,0.2544,0.9673,0.8394,0.3066,0.1522
1625,201515713069,0.8653,0.2393,0.0369,0.8672,0.1755,0.3772
1626,201516212262,0.8653,0.3064,0.0579,0.8797,0.3297,0.2835
1627,201516727266,0.6361,0.0329,0.0486,0.8837,0.0524,0.0478
1628,201517115112,0.0542,0.2012,0.0425,0.2473,0.2262,0.1259
1629,201518004163,0.9848,0.2635,0.9935,0.822,0.29,0.1795
1630,201518009160,0.4714,0.1173,0.1481,0.5246,0.0904,0.1527
1631,201518009160,0.1276,0.1973,0.0677,0.0966,0.4642,0.0438
1632,201518313130,0.1218,0.1307,0.0448,0.1181,0.1581,0.0723
1633,201518408172,0.825,0.0852,0.0831,0.8381,0.0803,0.1094
1634,201518408172,0.1329,0.1177,0.0607,0.1114,0.0686,0.1795
1635,201518808194,0.1486,0.0922,0.5502,0.0939,0.0834,0.0929
1636,201518808194,0.1902,0.1731,0.0962,0.1677,0.2742,0.146
1637,201518808194,0.1876,0.0939,0.0668,0.1789,0.0926,0.1129
1638,201518913223,0.2113,0.6871,0.1,0.2124,0.059,0.8549
1639,201519012210,0.1253,0.1787,0.0542,0.106,0.1367,0.3009
1640,201519211263,0.1732,0.1047,0.0822,0.1369,0.0978,0.158
1641,201519211263,0.1768,0.1545,0.809,0.0787,0.0786,0.2955
1642,201519335285,0.2202,0.1662,0.0972,0.2308,0.3144,0.0496
1643,201519413235,0.3635,0.206,0.8828,0.1006,0.1926,0.292
1644,201520316126,0.1397,0.1142,0.2695,0.1328,0.1332,0.283
1645,201520416247,0.1737,0.1277,0.0757,0.1485,0.107,0.1661
1646,201520722091,0.9919,0.9996,0.9757,0.9794,0.9991,0.9978
1647,201520907248,0.2175,0.5465,0.1009,0.2299,0.4288,0.7071
1648,201520907248,0.2135,0.1026,0.0943,0.2196,0.059,0.1629
1649,201520915236,0.2404,0.8226,0.1177,0.2406,0.5541,0.8795
1650,201521113162,0.2068,0.1484,0.1046,0.1941,0.1952,0.2589
1651,201521113162,0.1629,0.1424,0.0654,0.1355,0.2969,0.1112
1652,201521308169,0.9015,0.1411,0.8085,0.8873,0.1878,0.0732
1653,201521329146,0.1808,0.2276,0.0878,0.1512,0.2253,0.2594
1654,201521812231,0.6213,0.1004,0.0986,0.6834,0.1057,0.1388
1655,201521818149,0.0886,0.0281,0.0444,0.0559,0.0288,0.0263
1656,201521818149,0.218,0.4717,0.9449,0.0452,0.4926,0.454
1657,201522612151,0.1777,0.045,0.107,0.127,0.0105,0.0987
1658,201522612151,0.1101,0.2834,0.2237,0.072,0.4616,0.1433
1659,201522615164,0.0291,0.1056,0.0565,0.2214,0.0834,0.1496
1660,201522615164,0.8899,0.4712,0.0995,0.8614,0.6563,0.1513
1661,201522817247,0.2274,0.3163,0.1037,0.2312,0.383,0.375
1662,201522908212,0.9893,0.5249,0.95,0.9727,0.486,0.6732
1663,201522908212,0.2261,0.257,0.6586,0.1704,0.1908,0.3496
1664,201522908212,0.1146,0.1553,0.0504,0.0881,0.1253,0.1799
1665,201522908212,0.2108,0.9221,0.0799,0.2317,0.9511,0.1844
1666,201522910331,0.2202,0.2544,0.1093,0.2254,0.3886,0.1402
1667,201523113183,0.9454,0.0541,0.9402,0.8153,0.0284,0.15
1668,201523612231,0.1634,0.1445,0.0687,0.1373,0.0865,0.2183
1669,201523612231,0.2077,0.2055,0.0929,0.2115,0.2803,0.2304
1670,201523714315,0.2404,0.9407,0.1149,0.2406,0.7917,0.9647
1671,201523810255,0.2113,0.1956,0.1079,0.2066,0.245,0.2567
1672,201523810255,0.1907,0.3726,0.0771,0.2124,0.1895,0.6688
1673,201524212343,0.2059,0.1251,0.1088,0.1829,0.1987,0.0696
1674,201524412248,0.897,0.1562,0.0546,0.924,0.1908,0.1018
1675,201524810256,0.2408,0.1372,0.1098,0.2679,0.0812,0.2808
1676,201524812337,0.2457,0.8031,0.12,0.2487,0.6642,0.8192
1677,201524918142,0.1186,0.1532,0.0518,0.1006,0.186,0.1991
1678,201525714152,0.1911,0.0688,0.0318,0.5367,0.0773,0.0799
1679,201525714152,0.3241,0.1701,0.951,0.0693,0.1066,0.2366
1680,201525812320,0.1209,0.1718,0.0607,0.093,0.2148,0.1067
1681,201525909336,0.1334,0.2752,0.0943,0.0845,0.0755,0.6924
1682,201525909336,0.2659,0.2878,0.8393,0.1261,0.3118,0.1978
1683,201526012187,0.1338,0.0593,0.0378,0.1158,0.0201,0.3978
1684,201526314148,0.137,0.1099,0.0789,0.0877,0.0895,0.1129
1685,201526314148,0.1786,0.0792,0.0589,0.1704,0.0402,0.1406
1686,201526611214,0.0913,0.1735,0.0509,0.0635,0.1873,0.1263
1687,201527013257,0.9087,0.2847,0.9865,0.03,0.3585,0.1321
1688,201527027291,0.9866,0.2653,0.9977,0.7804,0.3406,0.1562
1689,201527027291,0.2126,0.8602,0.0995,0.2321,0.8908,0.1661
1690,201527027291,0.1876,0.2912,0.0444,0.199,0.2541,0.3129
1691,201527312130,0.2175,0.2177,0.0943,0.2321,0.4052,0.0571
1692,201527413201,0.1168,0.939,0.0771,0.212,0.9585,0.2594
1693,201527417167,0.0877,0.6452,0.0472,0.0733,0.7472,0.1496
1694,201527417167,0.1656,0.1385,0.0701,0.1355,0.1371,0.1687
1695,201527513187,0.9517,0.1359,0.9874,0.7634,0.1293,0.1509
1696,201528013071,0.9521,0.4042,0.9729,0.7509,0.5,0.1978
1697,201528211230,0.1773,0.4089,0.0943,0.1319,0.0249,0.8022
1698,201528514151,0.1934,0.3808,0.0901,0.1695,0.1969,0.7451
1699,201528610175,0.261,0.109,0.9402,0.0599,0.0969,0.1312
1700,201528612163,0.1137,0.0359,0.0715,0.0729,0.0677,0.0241
1701,201528612163,0.1191,0.9836,0.0677,0.0926,0.9904,0.0696
1702,201528810243,0.2104,0.2942,0.1084,0.203,0.2197,0.5576
1703,201528810243,0.1383,0.0701,0.7011,0.0434,0.0349,0.1
1704,201529313266,0.1168,0.0995,0.0546,0.097,0.1799,0.0929
1705,201530111065,0.115,0.1367,0.0537,0.0868,0.1314,0.1286
1706,201530914067,0.1531,0.0584,0.078,0.106,0.0354,0.0714
1707,201531322289,0.1226,0.9273,0.0294,0.1458,0.9354,0.6192
1708,201532104164,0.1768,0.2168,0.0827,0.1458,0.3017,0.179
1709,201532104164,0.1844,0.7949,0.0901,0.157,0.8319,0.3353
1710,201532213253,0.1594,0.3042,0.6338,0.1002,0.1057,0.7616
1711,201532305080,0.0148,0.3734,0.0332,0.1896,0.5367,0.2125
1712,201532811260,0.0797,0.1549,0.0266,0.0608,0.0533,0.6415
1713,201533010178,0.1361,0.9048,0.092,0.0886,0.0162,0.9781
1714,201534209079,0.1119,0.0666,0.0579,0.0738,0.0179,0.4121
1715,201534407145,0.7556,0.0363,0.8379,0.5894,0.0162,0.0839
1716,201534804146,0.1849,0.0355,0.0827,0.1592,0.0192,0.0687
1717,201535516136,1.0,0.8403,1.0,1.0,0.1288,0.9424
1718,201535516136,0.7086,0.1636,0.0425,0.8184,0.1389,0.2268
1719,201536201179,0.1092,0.2813,0.0794,0.0783,0.2755,0.4406
1720,201536409190,0.1303,0.1887,0.7898,0.0599,0.1406,0.2603
1721,201536409190,0.6522,0.1147,0.0481,0.6538,0.1288,0.0808
1722,201536409190,0.7314,0.1259,0.9696,0.0966,0.0275,0.2826
1723,201600602188,0.9038,0.3643,0.9809,0.233,0.2934,0.4625
1724,201600727285,0.1495,0.4968,0.0504,0.1279,0.6856,0.0362
1725,201601413195,0.3693,0.2345,0.007,0.6767,0.2803,0.1219
1726,201602014078,0.9508,0.1086,0.9813,0.0358,0.0913,0.1058
1727,201602014078,0.9987,0.1705,1.0,0.8301,0.1502,0.229
1728,201602713119,0.0457,0.7417,0.0603,0.0532,0.7393,0.6576
1729,201603914061,0.1258,0.765,0.0458,0.102,0.7996,0.4835
1730,201604016155,0.9758,0.0627,0.9981,0.309,0.0734,0.0308
1731,201604114170,0.1392,0.0428,0.0425,0.1078,0.0105,0.0679
1732,201604114170,0.9642,0.0943,0.986,0.7701,0.0686,0.1121
1733,201604114170,0.1638,0.071,0.0439,0.1628,0.0961,0.1362
1734,201604210094,0.6831,0.0779,0.9393,0.0572,0.1083,0.0496
1735,201604210094,0.3662,0.0978,0.0565,0.5461,0.1585,0.071
1736,201607511087,0.991,0.3237,0.9977,0.9249,0.3721,0.1835
1737,201609513162,0.2216,0.997,0.1084,0.2142,0.9323,0.9978
1738,201610212074,0.1647,0.1242,0.092,0.1087,0.1895,0.0625
1739,201610212074,0.9955,0.1471,0.9986,0.1923,0.145,0.1259
1740,201610817181,0.9485,0.0749,0.978,0.7947,0.0847,0.0625
1741,201613810081,0.137,0.7231,0.0859,0.0899,0.1607,0.8978
1742,201614827288,0.5913,0.0969,0.8674,0.3757,0.1144,0.0768
1743,201614827288,0.2261,0.4639,0.0972,0.2335,0.6354,0.1205
1744,201615822272,0.2355,0.9857,0.0995,0.2504,0.9869,0.9246
1745,201618313246,0.231,0.3808,0.114,0.2478,0.262,0.6286
1746,201618508145,0.1338,0.061,0.0813,0.0886,0.1511,0.0759
1747,201618511253,0.2126,0.2886,0.106,0.212,0.224,0.5223
1748,201618812254,0.1531,0.1043,0.0911,0.1091,0.0873,0.1281
1749,201618812254,0.2538,0.3743,0.1107,0.2849,0.4956,0.2661
1750,201619415255,0.2081,0.309,0.0897,0.2165,0.283,0.4281
1751,201619415255,0.1688,0.3687,0.0841,0.1351,0.4157,0.3893
1752,201619506076,0.6056,0.0792,0.8823,0.4334,0.1297,0.0375
1753,201619714256,0.2086,0.1225,0.1056,0.1995,0.1074,0.1844
1754,201620310249,0.1025,0.1095,0.0901,0.3752,0.086,0.1871
1755,201620313259,0.188,0.1688,0.1121,0.1395,0.0463,0.6339
1756,201620525152,0.192,0.9576,0.0743,0.195,0.9424,0.9286
1757,201620717116,0.1974,0.0805,0.0817,0.1977,0.1035,0.1299
1758,201621111128,0.1795,0.3012,0.0911,0.1498,0.4166,0.1839
1759,201621415240,0.2771,0.9264,0.1163,0.3166,0.5672,0.9638
1760,201621516283,0.1871,0.7166,0.1018,0.1592,0.2393,0.8719
1761,201621614243,0.2686,0.6759,0.113,0.326,0.0926,0.8915
1762,201621617149,0.1061,0.0956,0.1714,0.1436,0.0681,0.1929
1763,201622018258,0.1567,0.0606,0.0841,0.1123,0.0712,0.1571
1764,201622119163,0.0779,0.1411,0.0285,0.0568,0.2751,0.0549
1765,201622222089,0.8277,0.3107,0.6352,0.8028,0.2118,0.5121
1766,201622516138,0.1119,0.8602,0.0729,0.0756,0.9109,0.2491
1767,201622822117,0.7722,0.1069,0.0813,0.7835,0.1384,0.0875
1768,201623012254,0.1746,0.1653,0.0859,0.1471,0.1865,0.1295
1769,201623012328,0.2274,0.489,0.1144,0.2375,0.2712,0.7321
1770,201623015138,0.1392,0.8295,0.092,0.0948,0.8755,0.2991
1771,201623021089,0.8263,0.9727,0.0556,0.8225,0.7297,0.9879
1772,201623025160,0.0707,0.1268,0.0752,0.0268,0.3546,0.0036
1773,201623025160,0.6947,0.8074,0.9346,0.3538,0.8965,0.1009
1774,201623222153,0.2175,0.9887,0.0705,0.2692,0.9227,0.9821
1775,201623511341,0.2167,0.8659,0.092,0.2388,0.5463,0.9036
1776,201623511341,0.0891,0.2843,0.1509,0.1275,0.3747,0.2911
1777,201623714253,0.2914,0.4271,0.1121,0.4079,0.0873,0.8429
1778,201623714253,0.1907,0.4842,0.0836,0.1793,0.5686,0.3562
1779,201624013224,0.218,0.1086,0.0827,0.2375,0.114,0.1554
1780,201624031295,0.1347,0.0779,0.0929,0.1632,0.0856,0.0661
1781,201624224279,0.1589,0.013,0.1126,0.1239,0.0777,0.0121
1782,201624224279,0.8778,0.1428,0.978,0.2956,0.1533,0.1179
1783,201624421123,0.175,0.0294,0.0537,0.1691,0.021,0.0638
1784,201624815255,0.1911,0.1069,0.0785,0.1865,0.1882,0.0647
1785,201625313144,0.1567,0.1298,0.0771,0.11,0.2707,0.0701
1786,201625512247,0.0707,0.1199,0.0705,0.0318,0.1022,0.2906
1787,201625612146,0.1571,0.0913,0.0645,0.1288,0.2271,0.0179
1788,201625620312,0.1992,0.9667,0.0794,0.2021,0.9594,0.8263
1789,201625713341,0.2037,0.1926,0.1,0.1923,0.1485,0.3263
1790,201625713341,0.1688,0.9243,0.0589,0.1538,0.9607,0.0723
1791,201625727280,0.8639,0.1566,0.9869,0.5787,0.2052,0.0692
1792,201626216251,0.2332,0.8672,0.0906,0.2545,0.5079,0.9228
1793,201626313333,0.1625,0.1121,0.0682,0.1364,0.0472,0.246
1794,201626510150,0.1567,0.9965,0.0836,0.1087,0.9891,0.9862
1795,201626915165,0.1782,0.1705,0.0761,0.1588,0.3293,0.0741
1796,201627012223,0.1177,0.0511,0.4801,0.0836,0.0445,0.0879
1797,201627015240,0.1316,0.1527,0.043,0.1024,0.176,0.1219
1798,201627313300,0.1956,0.9182,0.0589,0.3815,0.0463,0.9871
1799,201627313300,0.1361,0.2635,0.0589,0.1073,0.4201,0.1746
1800,201627730044,0.9843,0.5816,0.9986,0.178,0.5664,0.6174
1801,201627816181,0.1755,0.3678,0.0747,0.1498,0.4367,0.3848
1802,201627823300,0.9664,0.2566,0.9897,0.6431,0.2978,0.154
1803,201627823300,0.1406,0.1804,0.043,0.1127,0.3528,0.1031
1804,201627919130,0.5555,0.836,0.879,0.3851,0.4472,0.8321
1805,201628712131,0.1692,0.0511,0.078,0.1324,0.0157,0.1246
1806,201628806146,0.1553,0.0632,0.0878,0.1073,0.1594,0.0415
1807,201628806146,0.9624,0.9429,0.9874,0.0657,0.9,0.9254
1808,201629513089,0.872,0.174,0.7142,0.8117,0.1729,0.2103
1809,201629611262,0.1415,0.1701,0.0645,0.1087,0.1502,0.2929
1810,201630510147,0.0322,0.0779,0.0663,0.0827,0.0297,0.1866
1811,201630813088,0.8021,0.9913,0.036,0.8144,0.1786,0.9973
1812,201631311163,0.1522,0.2306,0.0873,0.1024,0.2402,0.3223
1813,201631511171,0.2243,0.8711,0.1032,0.2236,0.5808,0.9062
1814,201631818253,0.8218,0.3289,0.0486,0.8198,0.3751,0.2138
1815,201632313279,0.9597,0.3098,0.9911,0.767,0.321,0.2853
1816,201632809130,0.1983,0.0545,0.0453,0.3099,0.0262,0.179
1817,201634108092,0.7399,0.1281,0.0444,0.7433,0.1349,0.1442
1818,201634108092,0.188,0.0606,0.0972,0.161,0.1314,0.0679
1819,201635311130,0.0295,0.0904,0.0416,0.0456,0.0939,0.0763
1820,201635415116,0.9987,0.1315,0.9977,0.9942,0.1664,0.071
1821,201635507146,0.1262,0.0723,0.0794,0.0868,0.0755,0.1027
1822,201700808128,0.6531,0.0835,0.2975,0.6315,0.0686,0.0996
1823,201702616127,0.077,0.0467,0.0883,0.0644,0.0528,0.0612
1824,201703314056,0.8823,0.1778,0.9865,0.5452,0.1847,0.1241
1825,201703314056,0.9919,0.0701,0.9991,0.6601,0.0607,0.0888
1826,201704319040,0.8447,0.0978,0.7113,0.792,0.1017,0.0821
1827,201704617137,0.9996,0.2614,0.9995,0.9038,0.3581,0.1929
1828,201706009139,0.603,0.4985,0.149,0.6047,0.0384,0.821
1829,201706111063,0.1876,0.1168,0.8641,0.0461,0.1266,0.1433
1830,201706514079,0.9611,0.0805,0.9897,0.0318,0.0096,0.1455
1831,201706514079,0.1961,0.4059,0.0761,0.1968,0.538,0.15
1832,201707913122,0.6665,0.2588,0.0234,0.699,0.0559,0.5473
1833,201708110096,0.2833,0.1367,0.0472,0.4566,0.2031,0.0438
1834,201708214152,0.4087,0.2466,0.0201,0.6462,0.5541,0.0295
1835,201709410115,0.1258,0.0757,0.0589,0.089,0.0729,0.0612
1836,201709417191,0.9467,0.1056,0.9939,0.5863,0.1507,0.0272
1837,201709608135,0.983,0.4786,0.9939,0.8439,0.159,0.7674
1838,201709712171,0.1021,0.4669,0.0374,0.0729,0.6087,0.133
1839,201709712171,0.1585,0.8429,0.0556,0.1377,0.6952,0.9152
1840,201710411130,0.1347,0.0074,0.0518,0.1064,0.0009,0.017
1841,201710636310,0.9517,0.3994,0.9879,0.1337,0.6197,0.0411
1842,201711109146,0.6334,0.1636,0.0098,0.674,0.1563,0.2062
1843,201711109146,0.9226,0.2051,0.7618,0.9021,0.1747,0.2621
1844,201711309144,0.1361,0.0225,0.0514,0.1051,0.0148,0.0683
1845,201712213170,0.9861,0.2449,0.993,0.8873,0.2057,0.3299
1846,201712213170,0.3384,0.8035,0.0406,0.6691,0.8245,0.5804
1847,201712718184,0.7838,0.2324,0.7992,0.7089,0.3253,0.1478
1848,201714714087,0.1423,0.9342,0.0687,0.1328,0.0328,0.9772
1849,201716113119,0.2041,0.1705,0.0738,0.2151,0.2301,0.1875
1850,201717124271,0.192,0.981,0.0495,0.2084,0.9092,0.9973
1851,201717513264,0.2793,0.1095,0.3919,0.3072,0.1004,0.1348
1852,201718215132,0.0363,0.9775,0.0266,0.0148,0.9808,0.7522
1853,201718911250,0.1952,0.3397,0.1093,0.1699,0.3253,0.4652
1854,201719312252,0.2073,0.7019,0.1,0.1977,0.2939,0.8875
1855,201719312252,0.1916,0.154,0.1028,0.165,0.1293,0.2259
1856,201719516114,0.1849,0.0762,0.1042,0.212,0.0223,0.1268
1857,201719813245,0.1858,0.1878,0.0897,0.161,0.2559,0.0857
1858,201719914255,0.2968,0.3016,0.1093,0.4781,0.2057,0.5384
1859,201720026162,0.701,0.1354,0.9776,0.0742,0.1131,0.1536
1860,201720026162,0.1182,0.0632,0.042,0.0877,0.0127,0.1179
1861,201720026162,0.7663,0.1047,0.0322,0.7849,0.0921,0.1022
1862,201720123178,0.1276,0.1077,0.0383,0.1024,0.2192,0.0835
1863,201720208274,0.2149,0.6703,0.1074,0.2142,0.0651,0.8473
1864,201720208274,0.2225,0.1813,0.1135,0.2174,0.1389,0.3013
1865,201720216116,0.7717,0.2099,0.9145,0.538,0.2205,0.2433
1866,201720314248,0.9364,0.4453,0.1943,0.953,0.2943,0.7353
1867,201720314248,0.9808,0.1679,0.9402,0.9423,0.1555,0.1652
1868,201720613129,0.1549,0.0502,0.0546,0.2625,0.0371,0.0491
1869,201720919118,0.9132,0.0415,0.9659,0.1055,0.017,0.0754
1870,201721227158,0.1679,0.1688,0.8566,0.0148,0.2856,0.1741
1871,201721616254,0.9906,0.8672,0.9897,0.9007,0.338,0.8665
1872,201721916279,0.1929,0.46,0.1023,0.1682,0.3463,0.7165
1873,201722316172,0.1558,0.8044,0.0715,0.1208,0.8437,0.2665
1874,201722419253,0.2413,0.7071,0.1163,0.2442,0.5323,0.7808
1875,201722422293,0.1746,0.8953,0.0574,0.1682,0.9183,0.0665
1876,201722814314,0.2359,0.8118,0.1074,0.2509,0.7607,0.7737
1877,201722814314,0.2422,0.2051,0.5493,0.2276,0.183,0.2223
1878,201722814314,0.1808,0.0723,0.1046,0.1404,0.0223,0.3004
1879,201723013249,0.2372,0.4232,0.0962,0.2826,0.3031,0.6795
1880,201723219130,0.4302,0.1536,0.0911,0.7013,0.2493,0.0893
1881,201723615129,0.1952,0.4457,0.0859,0.1896,0.4585,0.4429
1882,201723918147,0.9432,0.2086,0.9785,0.7375,0.3454,0.1268
1883,201723918147,0.1916,0.9502,0.0976,0.1717,0.9511,0.4393
1884,201724216333,0.2471,0.6694,0.1018,0.284,0.3913,0.8103
1885,201724216333,0.1683,0.1657,0.0859,0.1297,0.2956,0.1317
1886,201724217253,0.2037,0.0865,0.1014,0.1892,0.1083,0.0723
1887,201724219122,0.0636,0.1406,0.0448,0.0953,0.1948,0.1299
1888,201724709327,0.2108,0.682,0.0995,0.2151,0.5502,0.7527
1889,201724709327,0.9167,0.1601,0.9818,0.0921,0.1227,0.2036
1890,201724709327,0.9987,0.2947,0.9991,0.7987,0.2795,0.271
1891,201724716132,0.1137,0.5941,0.0327,0.0939,0.0603,0.9094
1892,201724922263,0.9821,0.2704,0.9818,0.8591,0.3725,0.1022
1893,201725214147,0.0649,0.0108,0.0673,0.013,0.0114,0.0192
1894,201725214147,0.1209,0.9295,0.0799,0.0666,0.9493,0.15
1895,201725314130,0.1876,0.1514,0.099,0.1565,0.3572,0.0491
1896,201725416251,0.1876,0.4513,0.085,0.1968,0.0603,0.8094
1897,201725716251,0.8675,0.4608,0.0374,0.9186,0.3838,0.6214
1898,201725810337,0.1477,0.3769,0.0607,0.1185,0.4205,0.4179
1899,201725810337,0.855,0.2276,0.9832,0.0894,0.1568,0.342
1900,201726012310,0.2113,0.5907,0.0901,0.2245,0.0546,0.8013
1901,201726012310,0.2001,0.7572,0.0775,0.2209,0.6332,0.6232
1902,201726517257,0.1419,0.1683,0.0869,0.0988,0.2,0.1004
1903,201727711279,0.1065,0.9009,0.0589,0.0756,0.9279,0.1277
1904,201728032321,0.9946,0.1584,0.9991,0.708,0.2148,0.0665
1905,201728032321,0.209,0.9762,0.0836,0.2205,0.9755,0.8799
1906,201728415134,0.0936,0.3894,0.0724,0.0993,0.1777,0.7545
1907,201728809138,0.7632,0.0653,0.0537,0.8005,0.0528,0.0714
1908,201729213151,0.987,0.1752,0.9958,0.7518,0.3218,0.0826
1909,201730411127,0.1719,0.2488,0.085,0.136,0.2546,0.4442
1910,201730707102,0.6468,0.1337,0.9355,0.0953,0.1664,0.1
1911,201730926308,0.1146,0.2644,0.0691,0.076,0.4057,0.2098
1912,201731210134,0.1674,0.5465,0.0813,0.1355,0.0555,0.7879
1913,201732910110,0.9969,0.3574,0.9967,0.9767,0.5022,0.0826
1914,201733208098,0.1115,0.0948,0.056,0.0774,0.0441,0.1482
1915,201733306082,0.1392,0.1835,0.049,0.1006,0.0384,0.4384
1916,201734009089,0.1356,0.3886,0.0757,0.0912,0.0332,0.8027
1917,201734711131,0.761,0.1372,0.0532,0.7563,0.1803,0.0652
1918,201734711131,0.1012,0.2579,0.0705,0.0653,0.1603,0.4558
1919,201735408134,0.2113,0.0718,0.1074,0.2021,0.1983,0.0254
1920,201736015124,0.1522,0.1649,0.0677,0.1185,0.2144,0.0647
