rule_id,pattern,evidence,n_covered,rule_support_count,rule_support_ratio,target_coverage,confidence,lift,growth_rate,growth_rate_status,covered_trajectory_ids
R00106,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Temporal Sequential Context.",60 of 69 matching trajectories (87.0%) also showed this outcome; this is 7.7× its overall rate.,69,60,0.01284796573875803,0.11363636363636363,0.8695652173913043,7.691040843214757,52.2979797979798,finite,96;126;233;240;294;299;301;396;420;544;654;675;724;752;841;1173;1175;1180;1262;1321;1400;1493;1538;1557;1575;1603;1604;1632;1654;1764;1867;1990;2039;2253;2368;2451;2680;2699;2759;2763;2873;2952;3002;3024;3228;3318;3396;3605;3608;3618;3772;3807;3810;3812;3818;3937;3967;4006;4079;4228;4308;4312;4388;4401;4440;4526;4531;4617;4638
R00107,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Spatial Reach and Route.",73 of 84 matching trajectories (86.9%) also showed this outcome; this is 6.8× its overall rate.,84,73,0.01563169164882227,0.12310286677908938,0.8690476190476191,6.843933188789851,45.6263988962134,finite,235;310;313;317;390;419;436;444;576;628;666;673;832;833;837;851;922;944;1096;1183;1184;1185;1208;1219;1258;1261;1406;1419;1464;1567;1594;1634;1635;1843;1887;1903;1914;1964;1973;2004;2062;2127;2136;2219;2287;2324;2540;2701;2834;3005;3042;3056;3167;3175;3199;3246;3256;3258;3302;3304;3316;3333;3339;3348;3354;3382;3497;3514;3561;3749;3763;3779;4000;4005;4007;4276;4278;4405;4432;4433;4435;4474;4507;4605
R00108,"When Speed Dynamics is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Spatial Reach and Route.",53 of 61 matching trajectories (86.9%) also showed this outcome; this is 8.7× its overall rate.,61,53,0.011349036402569594,0.11324786324786325,0.8688524590163934,8.66995936668068,59.48344017094017,finite,57;66;120;175;189;199;220;221;224;226;245;260;274;349;393;427;467;549;575;861;928;1077;1081;1318;1319;1462;1478;1531;1586;1678;1803;2238;2278;2407;2453;2468;2712;2741;2788;2906;3099;3213;3222;3470;3491;3661;3774;3833;3922;4129;4135;4344;4412;4462;4506;4552;4566;4603;4609;4645;4667
R00109,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Acceleration Dynamics.",53 of 61 matching trajectories (86.9%) also showed this outcome; this is 8.6× its overall rate.,61,53,0.011349036402569594,0.11181434599156118,0.8688524590163934,8.560213045583454,58.64662447257384,finite,51;234;355;358;382;387;398;419;436;539;666;772;815;829;851;1052;1131;1218;1261;1497;1507;1553;1594;1601;1635;1730;1823;1966;2016;2020;2108;2324;2541;2551;2701;2865;2868;3075;3250;3258;3304;3339;3346;3348;3354;3391;3495;3497;3538;3639;3754;3779;3917;3954;4000;4005;4405;4471;4474;4539;4605
R00110,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Curvature Geometry, Speed Dynamics is also unusual relative to Curvature Geometry.",53 of 61 matching trajectories (86.9%) also showed this outcome; this is 7.3× its overall rate.,61,53,0.011349036402569594,0.09515260323159784,0.8688524590163934,7.28463372281249,48.92033213644524,finite,50;175;189;199;220;224;254;260;289;427;564;847;861;913;917;1015;1077;1550;1648;1651;1661;1779;1803;1826;1845;2255;2370;2483;2658;2660;2681;2741;2776;2788;2906;3213;3222;3426;3462;3470;3777;3796;3833;3881;3886;3922;3957;4009;4069;4129;4139;4211;4353;4412;4446;4456;4506;4533;4552;4587;4606
R00111,"When Turning Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Curvature Geometry.",53 of 61 matching trajectories (86.9%) also showed this outcome; this is 7.3× its overall rate.,61,53,0.011349036402569594,0.09515260323159784,0.8688524590163934,7.28463372281249,48.92033213644524,finite,23;50;175;189;564;587;606;847;861;917;928;980;1011;1116;1151;1207;1277;1318;1319;1356;1443;1478;1531;1581;2221;2238;2278;2404;2414;2453;2498;2503;2507;2509;2607;2660;2741;2776;2780;2843;2903;2924;3070;3462;3774;3796;3881;3883;3922;3963;4051;4069;4125;4135;4139;4515;4566;4587;4596;4599;4609
R00112,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Speed Dynamics, Temporal Sequential Context is also unusual relative to Acceleration Dynamics.",46 of 53 matching trajectories (86.8%) also showed this outcome; this is 8.6× its overall rate.,53,46,0.009850107066381156,0.0970464135021097,0.8679245283018868,8.551070774619856,58.17239300783604,finite,111;182;419;452;653;674;703;750;759;775;927;1007;1185;1197;1287;1331;1389;1415;1635;1653;1766;1783;1834;1904;1999;2023;2274;2531;2544;2631;2659;2895;2919;2947;3005;3127;3176;3215;3232;3304;3354;3365;3438;3544;3779;4124;4138;4196;4230;4387;4397;4520;4536
R00113,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Spatial Reach and Route.",59 of 68 matching trajectories (86.8%) also showed this outcome; this is 8.7× its overall rate.,68,59,0.012633832976445396,0.12606837606837606,0.8676470588235294,8.657931121166417,58.85992402659069,finite,51;387;390;424;436;528;628;752;815;831;837;851;922;951;1058;1180;1184;1218;1240;1258;1406;1507;1553;1567;1594;1601;1632;1730;1843;1863;1923;1968;1980;1990;1993;2020;2108;2287;2324;2540;2678;2701;3113;3123;3234;3246;3258;3300;3306;3339;3561;3563;3749;3754;3772;3937;3959;4000;4063;4276;4308;4385;4386;4405;4526;4531;4638;4665
R00114,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Acceleration Dynamics.",59 of 68 matching trajectories (86.8%) also showed this outcome; this is 7.1× its overall rate.,68,59,0.012633832976445396,0.10278745644599303,0.8676470588235294,7.059079729452757,46.77971351142083,finite,51;387;390;424;436;528;628;752;815;831;837;851;922;951;1058;1180;1184;1218;1240;1258;1406;1507;1553;1567;1594;1601;1632;1730;1843;1863;1923;1968;1980;1990;1993;2020;2108;2287;2324;2540;2678;2701;3113;3123;3234;3246;3258;3300;3306;3339;3561;3563;3749;3754;3772;3937;3959;4000;4063;4276;4308;4385;4386;4405;4526;4531;4638;4665
R00115,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Curvature Geometry is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",59 of 68 matching trajectories (86.8%) also showed this outcome; this is 6.8× its overall rate.,68,59,0.012633832976445396,0.09949409780775717,0.8676470588235294,6.832903481797442,45.070826306914,finite,118;201;233;240;241;244;265;268;294;298;299;301;359;466;557;853;872;901;983;1059;1090;1191;1321;1592;1599;1603;1644;1724;1762;1789;1876;1977;1979;2002;2093;2368;2387;2494;2580;2627;2636;2680;2784;2833;2880;2899;3117;3318;3324;3396;3397;3399;3400;3605;3606;3616;3623;3894;3967;3978;4036;4079;4103;4104;4388;4561;4577;4608
R00116,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Curvature Geometry is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",59 of 68 matching trajectories (86.8%) also showed this outcome; this is 6.8× its overall rate.,68,59,0.012633832976445396,0.09949409780775717,0.8676470588235294,6.832903481797442,45.070826306914,finite,118;207;233;240;268;294;299;301;359;420;794;841;865;1059;1321;1557;1599;1603;1654;1696;1762;1764;1876;1938;1979;2039;2086;2124;2164;2243;2313;2368;2387;2451;2478;2644;2680;2763;2873;2880;2897;2929;3024;3078;3087;3106;3117;3170;3212;3228;3318;3396;3400;3443;3605;3606;3608;3812;3931;3967;3972;3978;4079;4302;4312;4362;4388;4577
R00117,"When Curvature Geometry is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Turning Dynamics, Curvature Geometry is also unusual relative to Turning Dynamics.",52 of 60 matching trajectories (86.7%) also showed this outcome; this is 7.4× its overall rate.,60,52,0.01113490364025696,0.09541284403669725,0.8666666666666667,7.426299694189602,49.197247706422026,finite,78;234;242;265;273;355;358;382;598;904;934;945;1245;1371;1810;1823;1934;1966;1977;2093;2102;2116;2173;2220;2636;2645;2647;2727;2767;2805;2820;2885;2890;2901;3075;3082;3248;3436;3495;3510;3512;3623;3643;3648;3653;3698;3930;3948;4016;4084;4089;4092;4102;4103;4104;4159;4160;4248;4471;4561
R00118,"When Turning Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Curvature Geometry.",52 of 60 matching trajectories (86.7%) also showed this outcome; this is 7.3× its overall rate.,60,52,0.01113490364025696,0.0933572710951526,0.8666666666666667,7.266307600239378,47.997307001795335,finite,57;66;120;175;189;199;224;245;260;274;344;347;393;427;549;575;679;861;928;1077;1318;1319;1443;1478;1531;1864;2238;2278;2404;2407;2453;2468;2613;2741;2756;2788;2906;3099;3222;3491;3764;3774;3777;3833;3922;4125;4129;4135;4344;4412;4446;4506;4515;4533;4537;4552;4566;4587;4603;4645
R00119,"When Turning Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Spatial Reach and Route.",52 of 60 matching trajectories (86.7%) also showed this outcome; this is 6.8× its overall rate.,60,52,0.01113490364025696,0.08768971332209106,0.8666666666666667,6.825182686902755,44.688870151770665,finite,57;66;120;175;189;199;224;245;260;274;344;347;393;427;549;575;679;861;928;1077;1318;1319;1443;1478;1531;1864;2238;2278;2404;2407;2453;2468;2613;2741;2756;2788;2906;3099;3222;3491;3764;3774;3777;3833;3922;4125;4129;4135;4344;4412;4446;4506;4515;4533;4537;4552;4566;4587;4603;4645
R00120,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Curvature Geometry, Turning Dynamics is also unusual relative to Curvature Geometry.",32 of 37 matching trajectories (86.5%) also showed this outcome; this is 6.9× its overall rate.,37,32,0.006852248394004282,0.05432937181663837,0.8648648648648649,6.857247740100032,44.343633276740235,finite,50;115;305;551;917;1005;1378;1405;1534;1550;1621;1744;1759;1826;1886;2033;2222;2483;2531;2688;2722;2731;2776;3015;3132;3174;3176;3426;3758;3788;3957;4009;4138;4139;4397;4456;4504
R00121,"When Turning Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Speed Dynamics.",51 of 59 matching trajectories (86.4%) also showed this outcome; this is 6.7× its overall rate.,59,51,0.010920770877944325,0.08443708609271523,0.864406779661017,6.683410034796274,42.91514900662252,finite,39;111;181;182;246;300;314;318;377;468;750;775;921;927;1007;1080;1084;1086;1109;1233;1331;1383;1415;1653;1758;1766;1783;1834;1904;1958;2118;2495;2547;2571;2606;2624;2628;2783;2825;2919;2947;3105;3133;3176;3208;3232;3428;3694;3744;3884;3944;4068;4138;4196;4230;4387;4520;4530;4601
R00122,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Spatial Reach and Route.",57 of 66 matching trajectories (86.4%) also showed this outcome; this is 8.6× its overall rate.,66,57,0.012205567451820129,0.12179487179487179,0.8636363636363636,8.61790986790987,56.864672364672366,finite,51;233;236;240;244;294;298;299;301;570;752;810;853;901;951;967;1058;1087;1180;1218;1321;1504;1538;1553;1575;1592;1601;1603;1632;1714;1730;1874;1968;1980;1990;1993;2108;2368;2680;2833;2850;2899;3103;3123;3244;3318;3323;3399;3522;3605;3606;3616;3618;3772;3812;3937;3967;4036;4079;4202;4308;4388;4500;4526;4531;4638
R00123,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Spatial Reach and Route.",63 of 73 matching trajectories (86.3%) also showed this outcome; this is 8.6× its overall rate.,73,63,0.013490364025695931,0.1346153846153846,0.863013698630137,8.611696522655427,56.565384615384616,finite,201;240;294;299;301;304;306;424;502;628;752;837;853;870;900;951;1180;1183;1184;1321;1406;1467;1564;1575;1603;1632;1785;1863;1876;1880;1884;1908;1923;1968;1990;2013;2196;2368;2492;2680;3120;3123;3167;3234;3302;3318;3362;3494;3563;3568;3605;3606;3618;3749;3772;3773;3812;3856;3937;4079;4161;4276;4291;4308;4384;4388;4438;4509;4526;4531;4590;4638;4665
R00124,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Acceleration Dynamics is also unusual relative to Temporal Sequential Context.",63 of 73 matching trajectories (86.3%) also showed this outcome; this is 8.4× its overall rate.,73,63,0.013490364025695931,0.1320754716981132,0.863013698630137,8.449211682605325,55.37924528301887,finite,18;118;233;240;268;294;299;301;359;420;531;581;773;841;865;1175;1321;1326;1488;1557;1575;1599;1603;1604;1654;1696;1705;1768;1876;1907;1938;2039;2086;2089;2124;2164;2169;2211;2243;2253;2353;2368;2387;2451;2478;2504;2644;2680;2696;2763;2784;2873;2897;3024;3078;3087;3106;3228;3318;3321;3396;3400;3605;3608;3618;3812;3967;3972;3978;4079;4312;4362;4388
R00125,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Temporal Sequential Context is unusual relative to Curvature Geometry, Temporal Sequential Context is also unusual relative to Spatial Reach and Route.",50 of 58 matching trajectories (86.2%) also showed this outcome; this is 8.2× its overall rate.,58,50,0.010706638115631691,0.10204081632653061,0.8620689655172413,8.216045038705136,53.316326530612244,finite,17;57;66;120;165;259;274;314;318;336;338;341;342;344;349;393;468;549;582;601;652;891;1146;1260;1310;1407;1794;1974;1986;2067;2068;2069;2072;2075;2078;2120;2272;2407;2468;2481;2495;2497;2564;2571;2573;2575;2615;2624;2626;2628;2756;2845;3208;3283;4413;4454;4527;4556
R00126,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Curvature Geometry, Acceleration Dynamics is also unusual relative to Curvature Geometry.",50 of 58 matching trajectories (86.2%) also showed this outcome; this is 7.1× its overall rate.,58,50,0.010706638115631691,0.08849557522123894,0.8620689655172413,7.125419591089411,45.40929203539823,finite,27;31;137;215;223;261;307;311;320;383;587;606;721;979;980;1076;1116;1277;1319;1343;1356;1443;1581;1678;1870;1983;1992;2278;2405;2414;2465;2498;2503;2509;2521;2567;2596;2613;2838;2843;2903;2924;3055;3072;3156;3445;3762;3880;3883;4051;4114;4297;4423;4517;4560;4566;4599;4632
R00127,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Curvature Geometry.",50 of 58 matching trajectories (86.2%) also showed this outcome; this is 6.8× its overall rate.,58,50,0.010706638115631691,0.08488964346349745,0.8620689655172413,6.8350799133540185,43.304329371816635,finite,159;181;182;246;253;264;286;291;305;318;601;768;927;933;991;1007;1080;1086;1331;1334;1397;1415;1518;1653;1783;1834;1904;1958;2087;2118;2495;2547;2571;2606;2624;2628;2659;2751;2825;2845;2847;3097;3105;3132;3133;3176;3232;3598;3655;3694;3757;3944;4138;4215;4387;4520;4530;4601
R00128,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Turning Dynamics.",56 of 65 matching trajectories (86.2%) also showed this outcome; this is 7.3× its overall rate.,65,56,0.011991434689507495,0.10126582278481013,0.8615384615384616,7.27555988315482,46.32348804500703,finite,24;151;233;240;244;272;294;299;301;316;338;357;458;582;853;901;1297;1575;1585;1592;1603;1604;1644;1682;1762;1876;1883;1982;2067;2068;2070;2072;2078;2120;2368;2387;2403;2489;2563;2680;2899;3117;3283;3318;3396;3605;3606;3616;3618;3812;3943;3997;4035;4036;4388;4391;4444;4466;4497;4505;4577;4582;4616;4620;4666
R00129,"When Curvature Geometry is unusual relative to Turning Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Temporal Sequential Context.",56 of 65 matching trajectories (86.2%) also showed this outcome; this is 7.0× its overall rate.,65,56,0.011991434689507495,0.09688581314878893,0.8615384615384616,6.960873036997604,44.05074971164936,finite,96;192;207;396;435;527;542;841;860;988;1169;1173;1175;1326;1382;1480;1561;1654;1656;1696;1746;1764;2039;2055;2086;2124;2164;2243;2313;2418;2451;2478;2499;2584;2644;2699;2706;2723;2763;2774;2873;2929;2952;3006;3024;3106;3170;3212;3228;3328;3443;3542;3547;3646;3801;3818;3931;3972;4081;4203;4282;4362;4382;4401;4574
