trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration,count_uncommon_Curvature,count_uncommon_Displacement,count_uncommon_Duration,count_uncommon_Extent,count_uncommon_Geometric,count_uncommon_Indentation,count_uncommon_Kinematic,count_uncommon_Localization,count_uncommon_Path_Evolution,count_uncommon_Phase_Change,count_uncommon_Sampling_Gaps,count_uncommon_Sequence_Complexity,count_uncommon_Spatial_Context,count_uncommon_SpatioTemporal_Dynamics,count_uncommon_Speed,count_uncommon_Temporal
839,76,27,44,5,49,0.6447368421052632,0.5789473684210527,0.06578947368421052,Indentation,2,0.4,1.345336016358655,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
840,76,42,17,17,34,0.4473684210526316,0.2236842105263158,0.2236842105263158,Sequence_Complexity,6,0.35294117647058826,1.8566296506964666,0,6,0,0,0,0,0,0,0,3,0,0,6,0,2,0,0
841,76,39,14,23,37,0.4868421052631579,0.18421052631578946,0.3026315789473684,Sampling_Gaps,7,0.30434782608695654,2.1018597196298896,5,0,0,0,0,0,0,1,7,0,0,7,0,3,0,0,0
842,76,39,25,12,37,0.4868421052631579,0.32894736842105265,0.15789473684210525,Sequence_Complexity,6,0.5,1.6987582202288125,4,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0
843,76,31,34,11,45,0.5921052631578947,0.4473684210526316,0.14473684210526316,Localization,5,0.45454545454545453,1.719460898983829,0,0,0,0,0,0,2,0,5,0,2,0,0,0,0,2,0
844,76,0,75,1,76,1.0,0.9868421052631579,0.013157894736842105,Sampling_Gaps,1,1.0,0.10106696361212415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
845,76,34,32,10,42,0.5526315789473685,0.42105263157894735,0.13157894736842105,Duration,6,0.6,1.600053840956718,0,1,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0
846,76,34,26,16,42,0.5526315789473685,0.34210526315789475,0.21052631578947367,Sampling_Gaps,7,0.4375,1.9538955564316105,3,0,0,3,0,0,0,1,0,0,0,7,0,0,0,2,0
847,76,46,25,5,30,0.39473684210526316,0.32894736842105265,0.06578947368421052,Duration,5,1.0,1.2243762608458548,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
848,76,15,38,23,61,0.8026315789473685,0.5,0.3026315789473684,Path_Evolution,5,0.21739130434782608,2.2694630282775146,5,0,3,0,5,0,3,0,0,5,0,0,0,1,1,0,0
849,76,13,54,9,63,0.8289473684210527,0.7105263157894737,0.11842105263157894,Indentation,4,0.4444444444444444,1.4206953890664604,0,1,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0
850,76,13,43,20,63,0.8289473684210527,0.5657894736842105,0.2631578947368421,Phase_Change,5,0.25,2.081422490589664,0,5,2,4,0,2,0,0,1,0,5,0,0,0,0,0,1
851,76,51,13,12,25,0.32894736842105265,0.17105263157894737,0.15789473684210525,Sequence_Complexity,5,0.4166666666666667,1.4766289644270842,0,0,0,0,0,2,0,0,5,0,0,0,5,0,0,0,0
852,76,9,56,11,67,0.881578947368421,0.7368421052631579,0.14473684210526316,Sequence_Complexity,3,0.2727272727272727,1.4419936232786699,1,1,3,0,0,0,0,0,0,1,0,0,3,0,0,2,0
853,76,6,52,18,70,0.9210526315789473,0.6842105263157895,0.23684210526315788,Speed,4,0.2222222222222222,1.7552641535489715,2,0,0,0,3,0,4,0,2,3,0,0,0,0,0,4,0
854,76,27,29,20,49,0.6447368421052632,0.3815789473684211,0.2631578947368421,Localization,6,0.3,2.2015054881330114,2,0,0,0,0,0,3,1,6,0,0,0,4,0,0,4,0
855,76,55,15,6,21,0.27631578947368424,0.19736842105263158,0.07894736842105263,Localization,6,1.0,1.0888759584131777,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
856,76,1,58,17,75,0.9868421052631579,0.7631578947368421,0.2236842105263158,Speed,2,0.11764705882352941,1.5668367540041221,2,2,2,0,2,0,0,0,2,2,2,1,0,0,0,2,0
857,76,51,18,7,25,0.32894736842105265,0.23684210526315788,0.09210526315789473,Speed,3,0.42857142857142855,1.3386218559610674,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
858,76,4,67,5,72,0.9473684210526315,0.881578947368421,0.06578947368421052,Sampling_Gaps,2,0.4,0.7422962534347598,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0
859,76,46,20,10,30,0.39473684210526316,0.2631578947368421,0.13157894736842105,Sequence_Complexity,7,0.7,1.4824815090913082,0,0,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0
860,76,6,61,9,70,0.9210526315789473,0.8026315789473685,0.11842105263157894,Displacement,3,0.3333333333333333,1.1421427753142899,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0,2,0
861,76,31,38,7,45,0.5921052631578947,0.5,0.09210526315789473,Speed,2,0.2857142857142857,1.5242257880113568,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0
862,76,51,18,7,25,0.32894736842105265,0.23684210526315788,0.09210526315789473,Curvature,4,0.5714285714285714,1.3222387967790077,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
863,76,38,27,11,38,0.5,0.35526315789473684,0.14473684210526316,Duration,5,0.45454545454545453,1.6930888812610831,0,0,0,5,1,0,0,0,3,0,0,2,0,0,0,0,0
864,76,4,58,14,72,0.9473684210526315,0.7631578947368421,0.18421052631578946,Phase_Change,3,0.21428571428571427,1.3955268854692031,3,0,0,3,0,0,0,0,3,0,3,2,0,0,0,0,0
865,76,31,43,2,45,0.5921052631578947,0.5657894736842105,0.02631578947368421,Spatial_Context,1,0.5,1.1570134335201203,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
866,76,42,17,17,34,0.4473684210526316,0.2236842105263158,0.2236842105263158,Speed,5,0.29411764705882354,1.8690706518478732,0,0,0,0,5,0,0,0,5,0,0,0,0,2,0,5,0
867,76,27,39,10,49,0.6447368421052632,0.5131578947368421,0.13157894736842105,Extent,3,0.3,1.7312494003356274,0,0,1,0,3,0,0,0,2,0,2,0,1,0,1,0,0
868,76,10,33,33,66,0.868421052631579,0.4342105263157895,0.4342105263157895,Path_Evolution,5,0.15151515151515152,2.820122140930256,5,0,0,2,5,0,0,1,0,5,4,0,4,1,1,4,1
869,76,38,27,11,38,0.5,0.35526315789473684,0.14473684210526316,Indentation,6,0.5454545454545454,1.6780198414225744,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,2,0
870,76,38,13,25,38,0.5,0.17105263157894737,0.32894736842105265,Duration,8,0.32,2.114293930156992,0,0,0,8,5,0,6,0,0,0,0,6,0,0,0,0,0
871,76,6,56,14,70,0.9210526315789473,0.7368421052631579,0.18421052631578946,Sampling_Gaps,3,0.21428571428571427,1.5507391825745964,1,0,2,0,3,0,3,0,0,1,0,3,0,0,0,1,0
872,76,51,19,6,25,0.32894736842105265,0.25,0.07894736842105263,Sequence_Complexity,3,0.5,1.2905695832049293,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0
873,76,16,32,28,60,0.7894736842105263,0.42105263157894735,0.3684210526315789,Sampling_Gaps,6,0.21428571428571427,2.5455054346902415,4,0,0,6,0,0,5,1,0,0,3,6,0,1,0,0,2
874,76,22,35,19,54,0.7105263157894737,0.4605263157894737,0.25,Duration,5,0.2631578947368421,2.1016598205691333,0,3,5,5,0,0,0,0,0,3,0,0,3,0,0,0,0
875,76,38,30,8,38,0.5,0.39473684210526316,0.10526315789473684,Indentation,5,0.625,1.471710521921058,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0
876,76,24,20,32,52,0.6842105263157895,0.2631578947368421,0.42105263157894735,Sequence_Complexity,6,0.1875,2.6673169554593814,6,0,0,0,6,0,0,2,0,0,0,6,6,0,0,5,1
877,76,20,46,10,56,0.7368421052631579,0.6052631578947368,0.13157894736842105,Duration,3,0.3,1.6422408439607328,0,0,3,3,1,0,1,0,0,0,0,0,1,0,0,1,0
878,76,39,34,3,37,0.4868421052631579,0.4473684210526316,0.039473684210526314,Curvature,2,0.6666666666666666,1.2333956300470166,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
879,76,10,50,16,66,0.868421052631579,0.6578947368421053,0.21052631578947367,Curvature,5,0.3125,1.8824456922039776,0,5,1,1,1,1,0,0,1,0,3,0,0,1,1,0,1
880,76,13,36,27,63,0.8289473684210527,0.47368421052631576,0.35526315789473684,Speed,5,0.18518518518518517,2.539942969848436,5,0,0,2,2,0,3,1,5,0,0,0,2,2,0,5,0
881,76,24,35,17,52,0.6842105263157895,0.4605263157894737,0.2236842105263158,Displacement,4,0.23529411764705882,2.0922871434847434,0,0,4,2,3,0,0,0,0,0,3,0,0,2,0,3,0
882,76,3,62,11,73,0.9605263157894737,0.8157894736842105,0.14473684210526316,Sequence_Complexity,2,0.18181818181818182,1.2753609509942465,1,0,1,0,1,0,0,0,2,1,1,1,2,0,0,1,0
883,76,9,51,16,67,0.881578947368421,0.6710526315789473,0.21052631578947367,Displacement,4,0.25,1.7403235008687097,4,0,4,0,2,0,0,0,1,0,2,0,3,0,0,0,0
884,76,18,43,15,58,0.7631578947368421,0.5657894736842105,0.19736842105263158,Sequence_Complexity,5,0.3333333333333333,1.8432885337757943,0,4,1,0,2,0,0,0,0,0,0,0,5,0,0,3,0
885,76,3,53,20,73,0.9605263157894737,0.6973684210526315,0.2631578947368421,Sequence_Complexity,3,0.15,1.8155065054568247,0,3,3,1,3,0,3,0,3,1,0,0,3,0,0,0,0
886,76,1,60,15,75,0.9868421052631579,0.7894736842105263,0.19736842105263158,Speed,2,0.13333333333333333,1.4266980958579127,2,2,0,0,2,0,0,0,2,1,2,1,1,0,0,2,0
887,76,6,46,24,70,0.9210526315789473,0.6052631578947368,0.3157894736842105,Sequence_Complexity,4,0.16666666666666666,2.1281459346636318,3,0,4,0,4,0,0,0,4,0,2,0,4,0,0,3,0
888,76,0,69,7,76,1.0,0.9078947368421053,0.09210526315789473,Speed,1,0.14285714285714285,0.7020303092634057,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
889,76,1,60,15,75,0.9868421052631579,0.7894736842105263,0.19736842105263158,Speed,2,0.13333333333333333,1.4003823063842284,2,0,2,0,2,0,2,0,2,0,1,0,2,0,0,2,0
890,76,7,42,27,69,0.9078947368421053,0.5526315789473685,0.35526315789473684,Extent,4,0.14814814814814814,2.5059080566330385,3,0,4,0,4,1,2,1,2,0,2,0,3,2,0,3,0
891,76,10,46,20,66,0.868421052631579,0.6052631578947368,0.2631578947368421,Sequence_Complexity,5,0.25,2.0154583173370524,3,4,0,4,2,0,1,0,0,0,0,0,5,0,0,1,0
892,76,3,50,23,73,0.9605263157894737,0.6578947368421053,0.3026315789473684,Speed,3,0.13043478260869565,2.0442824870767367,3,2,2,3,3,0,0,0,3,0,3,1,0,0,0,3,0
893,76,4,48,24,72,0.9473684210526315,0.631578947368421,0.3157894736842105,Spatial_Context,3,0.125,2.279664683983816,2,0,2,1,2,0,2,3,2,0,2,1,2,3,0,2,0
894,76,1,66,9,75,0.9868421052631579,0.868421052631579,0.11842105263157894,Temporal,1,0.1111111111111111,0.9988484097901918,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1
895,76,31,26,19,45,0.5921052631578947,0.34210526315789475,0.25,Acceleration,7,0.3684210526315789,2.1400605364668985,7,0,1,0,0,0,0,2,3,0,0,0,4,2,0,0,0
896,76,9,54,13,67,0.881578947368421,0.7105263157894737,0.17105263157894737,Temporal,2,0.15384615384615385,1.6519636959461101,0,0,1,0,0,1,2,0,2,1,2,2,0,0,0,0,2
897,76,38,31,7,38,0.5,0.40789473684210525,0.09210526315789473,Sequence_Complexity,6,0.8571428571428571,1.399097169533371,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0
898,76,4,43,29,72,0.9473684210526315,0.5657894736842105,0.3815789473684211,Speed,3,0.10344827586206896,2.545710612529138,3,2,3,3,3,0,0,1,3,3,3,0,0,0,1,3,1
899,76,3,59,14,73,0.9605263157894737,0.7763157894736842,0.18421052631578946,Sampling_Gaps,2,0.14285714285714285,1.4606797843052683,2,0,1,1,2,0,0,0,2,2,2,2,0,0,0,0,0
900,76,42,30,4,34,0.4473684210526316,0.39473684210526316,0.05263157894736842,Sequence_Complexity,2,0.5,1.2784005446940658,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
901,76,16,28,32,60,0.7894736842105263,0.3684210526315789,0.42105263157894735,Phase_Change,6,0.1875,2.7545092133489275,2,0,6,0,5,0,0,0,0,6,6,3,0,1,2,0,1
902,76,34,29,13,42,0.5526315789473685,0.3815789473684211,0.17105263157894737,Localization,5,0.38461538461538464,1.7549692774482175,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,0
903,76,10,41,25,66,0.868421052631579,0.5394736842105263,0.32894736842105265,Localization,5,0.2,2.447229071479742,3,5,2,0,0,1,0,1,5,2,2,0,0,0,1,2,1
904,76,13,50,13,63,0.8289473684210527,0.6578947368421053,0.17105263157894737,Sequence_Complexity,3,0.23076923076923078,1.6878855617191009,1,0,0,0,2,0,0,0,3,1,0,3,3,0,0,0,0
905,76,18,36,22,58,0.7631578947368421,0.47368421052631576,0.2894736842105263,Sampling_Gaps,4,0.18181818181818182,2.301469124232423,0,0,0,0,4,0,0,0,4,4,3,4,0,0,1,0,2
906,76,11,56,9,65,0.8552631578947368,0.7368421052631579,0.11842105263157894,Sequence_Complexity,4,0.4444444444444444,1.3365377313352156,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,2,0
907,76,1,66,9,75,0.9868421052631579,0.868421052631579,0.11842105263157894,Localization,2,0.2222222222222222,0.9462168308428234,0,1,2,0,1,0,0,0,2,1,0,0,1,0,0,1,0
908,76,6,48,22,70,0.9210526315789473,0.631578947368421,0.2894736842105263,Localization,4,0.18181818181818182,2.0755886970847777,0,4,4,1,0,1,0,0,4,1,0,3,0,1,0,3,0
909,76,11,58,7,65,0.8552631578947368,0.7631578947368421,0.09210526315789473,Sampling_Gaps,2,0.2857142857142857,1.197708493411882,0,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
910,76,11,41,24,65,0.8552631578947368,0.5394736842105263,0.3157894736842105,Sampling_Gaps,4,0.16666666666666666,2.373345046384175,0,4,2,0,2,0,0,0,0,4,3,4,2,0,2,0,1
911,76,10,52,14,66,0.868421052631579,0.6842105263157895,0.18421052631578946,Acceleration,4,0.2857142857142857,1.6275074963838834,4,0,0,0,0,0,0,0,0,2,3,0,2,0,0,3,0
912,76,31,37,8,45,0.5921052631578947,0.4868421052631579,0.10526315789473684,Duration,3,0.375,1.5757597811747994,0,0,0,3,0,0,2,0,1,0,0,2,0,0,0,0,0
913,76,22,52,2,54,0.7105263157894737,0.6842105263157895,0.02631578947368421,Curvature,1,0.5,1.056738553530989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,76,0,65,11,76,1.0,0.8552631578947368,0.14473684210526316,Speed,1,0.09090909090909091,1.0972181996692494,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0
915,76,6,60,10,70,0.9210526315789473,0.7894736842105263,0.13157894736842105,Sampling_Gaps,3,0.3,1.2290724378493094,1,1,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0
916,76,3,52,21,73,0.9605263157894737,0.6842105263157895,0.27631578947368424,Sequence_Complexity,2,0.09523809523809523,2.048220239160687,2,0,2,0,2,0,2,1,2,2,2,2,2,1,1,0,0
917,76,3,48,25,73,0.9605263157894737,0.631578947368421,0.32894736842105265,Speed,3,0.12,2.2300010325256943,3,0,3,0,3,0,2,1,3,2,3,1,0,1,0,3,0
918,76,15,25,36,61,0.8026315789473685,0.32894736842105265,0.47368421052631576,Speed,6,0.16666666666666666,2.878743169827966,5,0,0,0,0,0,0,1,5,6,6,5,0,0,1,6,1
919,76,18,25,33,58,0.7631578947368421,0.32894736842105265,0.4342105263157895,Speed,6,0.18181818181818182,2.8072202608387546,0,5,4,0,0,2,5,2,0,0,4,0,5,0,0,6,0
920,76,3,49,24,73,0.9605263157894737,0.6447368421052632,0.3157894736842105,Sequence_Complexity,3,0.125,2.2262155743037697,1,0,3,3,3,0,0,1,1,1,3,0,3,1,1,2,1
921,76,22,19,35,54,0.7105263157894737,0.25,0.4605263157894737,Phase_Change,7,0.2,2.771888780743256,7,0,0,0,0,0,7,1,0,7,7,0,3,0,2,0,1
922,76,0,69,7,76,1.0,0.9078947368421053,0.09210526315789473,Speed,1,0.14285714285714285,0.7020303092634057,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
923,76,10,59,7,66,0.868421052631579,0.7763157894736842,0.09210526315789473,Acceleration,2,0.2857142857142857,1.2177272389538187,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
924,76,38,24,14,38,0.5,0.3157894736842105,0.18421052631578946,Curvature,5,0.35714285714285715,1.8127961186725223,0,5,0,4,0,0,0,0,0,0,0,1,4,0,0,0,0
925,76,34,36,6,42,0.5526315789473685,0.47368421052631576,0.07894736842105263,Temporal,3,0.5,1.3979168337230368,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
926,76,1,65,10,75,0.9868421052631579,0.8552631578947368,0.13157894736842105,Sampling_Gaps,2,0.2,0.9656392523008283,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
927,76,3,61,12,73,0.9605263157894737,0.8026315789473685,0.15789473684210525,Curvature,3,0.25,1.3362860319217036,0,3,1,0,2,1,0,0,1,1,1,1,0,0,0,1,0
928,76,11,51,14,65,0.8552631578947368,0.6710526315789473,0.18421052631578946,Acceleration,4,0.2857142857142857,1.7301980365283676,4,0,0,0,0,0,2,0,1,2,2,2,1,0,0,0,0
929,76,27,37,12,49,0.6447368421052632,0.4868421052631579,0.15789473684210525,Duration,4,0.3333333333333333,1.7921181438250102,0,0,0,4,0,0,0,0,0,3,3,1,0,0,1,0,0
930,76,6,57,13,70,0.9210526315789473,0.75,0.17105263157894737,Speed,2,0.15384615384615385,1.5376050685525693,2,0,1,0,0,0,0,0,2,1,2,1,2,0,0,2,0
931,76,10,46,20,66,0.868421052631579,0.6052631578947368,0.2631578947368421,Indentation,4,0.2,2.151833685450214,4,0,2,0,0,0,4,1,0,1,2,2,2,0,1,0,1
932,76,6,34,36,70,0.9210526315789473,0.4473684210526316,0.47368421052631576,Speed,4,0.1111111111111111,2.9257760449325527,4,0,4,4,4,0,0,1,4,4,4,0,0,1,1,4,1
933,76,21,34,21,55,0.7236842105263158,0.4473684210526316,0.27631578947368424,Path_Evolution,7,0.3333333333333333,2.206762389209913,0,1,0,0,2,0,0,0,3,7,6,0,0,0,1,0,1
934,76,6,44,26,70,0.9210526315789473,0.5789473684210527,0.34210526315789475,Speed,3,0.11538461538461539,2.418862003713161,3,0,3,0,3,0,0,1,3,3,3,2,0,1,0,3,1
935,76,3,56,17,73,0.9605263157894737,0.7368421052631579,0.2236842105263158,Phase_Change,3,0.17647058823529413,1.6659350707609575,0,0,0,0,3,1,2,0,2,3,3,0,0,1,1,0,1
936,76,22,37,17,54,0.7105263157894737,0.4868421052631579,0.2236842105263158,Sampling_Gaps,4,0.23529411764705882,2.0588874457775512,0,0,1,0,0,0,4,0,0,3,3,4,0,0,2,0,0
937,76,7,60,9,69,0.9078947368421053,0.7894736842105263,0.11842105263157894,Sequence_Complexity,2,0.2222222222222222,1.2470733004052386,0,2,0,2,0,0,0,0,1,0,1,0,2,0,0,1,0
938,76,16,33,27,60,0.7894736842105263,0.4342105263157895,0.35526315789473684,Phase_Change,6,0.2222222222222222,2.524317895656615,6,1,1,0,0,0,0,2,0,6,6,1,0,0,2,0,2
939,76,10,49,17,66,0.868421052631579,0.6447368421052632,0.2236842105263158,Sampling_Gaps,4,0.23529411764705882,1.8750319435683376,2,0,0,0,0,0,0,1,4,2,2,4,2,0,0,0,0
940,76,7,48,21,69,0.9078947368421053,0.631578947368421,0.27631578947368424,Sampling_Gaps,4,0.19047619047619047,2.0836568293490827,2,2,2,4,0,0,2,0,1,0,0,4,3,0,0,0,1
941,76,22,43,11,54,0.7105263157894737,0.5657894736842105,0.14473684210526316,Speed,6,0.5454545454545454,1.620275637539623,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0
942,76,9,57,10,67,0.881578947368421,0.75,0.13157894736842105,Duration,3,0.3,1.3826782591997093,0,0,2,3,0,0,0,0,0,0,1,1,2,0,0,1,0
943,76,10,57,9,66,0.868421052631579,0.75,0.11842105263157894,Acceleration,3,0.3333333333333333,1.29465252320112,3,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
944,76,27,44,5,49,0.6447368421052632,0.5789473684210527,0.06578947368421052,Duration,3,0.6,1.3354032860670302,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0
945,76,24,31,21,52,0.6842105263157895,0.40789473684210525,0.27631578947368424,Speed,5,0.23809523809523808,2.2420313678829102,5,0,0,0,0,0,2,2,5,0,0,0,0,2,0,5,0
946,76,1,64,11,75,0.9868421052631579,0.8421052631578947,0.14473684210526316,Speed,1,0.09090909090909091,1.195295934496217,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0
947,76,7,57,12,69,0.9078947368421053,0.75,0.15789473684210525,Sampling_Gaps,3,0.25,1.463243430994632,0,2,0,1,0,0,0,0,0,0,3,3,1,0,1,0,1
948,76,29,35,12,47,0.618421052631579,0.4605263157894737,0.15789473684210525,Indentation,6,0.5,1.6239024547537528,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0
949,76,16,36,24,60,0.7894736842105263,0.47368421052631576,0.3157894736842105,Path_Evolution,4,0.16666666666666666,2.486194124460157,3,0,3,0,0,0,0,1,0,4,3,0,3,0,2,3,2
950,76,29,16,31,47,0.618421052631579,0.21052631578947367,0.40789473684210525,Extent,8,0.25806451612903225,2.5776734967374075,0,0,7,0,8,0,0,0,7,3,0,0,0,2,2,0,2
951,76,13,51,12,63,0.8289473684210527,0.6710526315789473,0.15789473684210525,Sequence_Complexity,4,0.3333333333333333,1.5517540426448038,3,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0
952,76,29,19,28,47,0.618421052631579,0.25,0.3684210526315789,Indentation,8,0.2857142857142857,2.417640057937603,0,0,0,8,0,2,8,0,6,0,0,0,2,2,0,0,0
953,76,29,39,8,47,0.618421052631579,0.5131578947368421,0.10526315789473684,Acceleration,3,0.375,1.5930982648055492,3,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0
954,76,3,58,15,73,0.9605263157894737,0.7631578947368421,0.19736842105263158,Localization,3,0.2,1.546971293420873,0,0,2,0,0,0,0,1,3,0,2,0,2,1,1,2,1
955,76,1,61,14,75,0.9868421052631579,0.8026315789473685,0.18421052631578946,Speed,2,0.14285714285714285,1.3824672819786368,1,0,2,1,2,0,0,0,0,2,1,0,0,1,1,2,1
956,76,31,31,14,45,0.5921052631578947,0.40789473684210525,0.18421052631578946,Path_Evolution,7,0.5,1.8688267805700394,0,2,0,0,0,2,0,0,0,7,1,0,0,0,2,0,0
957,76,27,48,1,49,0.6447368421052632,0.631578947368421,0.013157894736842105,Spatial_Context,1,1.0,1.031346426693202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
958,76,21,41,14,55,0.7236842105263158,0.5394736842105263,0.18421052631578946,Indentation,5,0.35714285714285715,1.7971008549660106,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,4,0
959,76,21,42,13,55,0.7236842105263158,0.5526315789473685,0.17105263157894737,Acceleration,4,0.3076923076923077,1.8864684984800932,4,0,1,1,0,0,0,1,0,3,0,0,1,0,1,0,1
960,76,21,41,14,55,0.7236842105263158,0.5394736842105263,0.18421052631578946,Displacement,4,0.2857142857142857,1.8510464532569302,0,0,4,3,0,0,0,0,0,3,0,0,3,0,0,1,0
961,76,28,27,21,48,0.631578947368421,0.35526315789473684,0.27631578947368424,Sequence_Complexity,6,0.2857142857142857,2.267694942649461,4,0,0,0,4,0,0,1,0,0,0,0,6,1,0,4,1
962,76,6,43,27,70,0.9210526315789473,0.5657894736842105,0.35526315789473684,Indentation,4,0.14814814814814814,2.4305147243427774,3,3,0,3,0,1,4,0,0,3,3,3,0,0,1,3,0
963,76,18,22,36,58,0.7631578947368421,0.2894736842105263,0.47368421052631576,Sampling_Gaps,6,0.16666666666666666,2.8964140837381,0,6,0,6,0,3,6,0,2,0,0,6,4,0,0,0,3
964,76,27,31,18,49,0.6447368421052632,0.40789473684210525,0.23684210526315788,Sequence_Complexity,6,0.3333333333333333,2.0559375310291452,0,0,1,0,5,0,3,0,0,0,0,0,6,0,3,0,0
965,76,34,11,31,42,0.5526315789473685,0.14473684210526316,0.40789473684210525,Sequence_Complexity,8,0.25806451612903225,2.344807449207288,0,0,0,8,0,0,5,0,0,0,0,8,8,0,0,0,2
966,76,29,29,18,47,0.618421052631579,0.3815789473684211,0.23684210526315788,Path_Evolution,5,0.2777777777777778,2.1461240112273186,3,0,0,2,0,0,5,1,0,5,0,0,0,0,1,0,1
967,76,15,45,16,61,0.8026315789473685,0.5921052631578947,0.21052631578947367,Path_Evolution,5,0.3125,1.9044896681072248,0,0,0,0,0,0,2,0,2,5,2,0,2,0,0,3,0
968,76,46,25,5,30,0.39473684210526316,0.32894736842105265,0.06578947368421052,Displacement,2,0.4,1.3245031091937076,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
969,76,21,53,2,55,0.7236842105263158,0.6973684210526315,0.02631578947368421,Duration,1,0.5,1.0397900138356444,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
970,76,6,57,13,70,0.9210526315789473,0.75,0.17105263157894737,Localization,3,0.23076923076923078,1.5013565487872607,2,2,2,0,1,0,0,0,3,0,2,0,1,0,0,0,0
971,76,34,26,16,42,0.5526315789473685,0.34210526315789475,0.21052631578947367,Speed,5,0.3125,1.953132115771828,1,0,0,0,0,0,0,0,0,4,0,0,5,0,1,5,0
972,76,24,44,8,52,0.6842105263157895,0.5789473684210527,0.10526315789473684,Sequence_Complexity,6,0.75,1.43524506289522,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0
973,76,27,31,18,49,0.6447368421052632,0.40789473684210525,0.23684210526315788,Extent,6,0.3333333333333333,2.0559375310291457,0,0,0,0,6,0,0,0,0,0,0,5,3,1,0,3,0
974,76,46,17,13,30,0.39473684210526316,0.2236842105263158,0.17105263157894737,Speed,6,0.46153846153846156,1.5822660885944773,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,6,0
975,76,48,15,13,28,0.3684210526315789,0.19736842105263158,0.17105263157894737,Localization,5,0.38461538461538464,1.617653304001258,5,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0
976,76,11,52,13,65,0.8552631578947368,0.6842105263157895,0.17105263157894737,Sequence_Complexity,2,0.15384615384615385,1.7153404983337552,0,2,1,2,2,2,1,0,0,0,0,0,2,1,0,0,0
977,76,38,29,9,38,0.5,0.3815789473684211,0.11842105263157894,Duration,3,0.3333333333333333,1.6287488046051735,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,2,0
978,76,34,30,12,42,0.5526315789473685,0.39473684210526316,0.15789473684210525,Extent,5,0.4166666666666667,1.8033210010066918,0,0,2,0,5,0,0,0,0,0,2,0,2,0,0,0,1
979,76,46,11,19,30,0.39473684210526316,0.14473684210526316,0.25,Speed,8,0.42105263157894735,1.7243869576799529,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,8,0
