trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
1717,316031481,0.9004,0.049,0.972,0.2666,0.0077,0.0848
1718,316031481,0.8504,0.0352,0.9446,0.5251,0.0097,0.0749
1719,316031481,0.8229,0.047,0.9049,0.3251,0.0146,0.0785
1720,316031481,0.8908,0.1438,0.8838,0.8035,0.6409,0.0743
1721,316031481,0.1113,0.0511,0.1192,0.1334,0.0217,0.0843
1722,316031481,0.8641,0.1915,0.843,0.877,0.7225,0.027
1723,316031481,0.8709,0.0798,0.923,0.5813,0.1028,0.0654
1724,316032376,0.1354,0.3266,0.1337,0.1944,0.0113,0.8076
1725,316032376,0.8582,0.0386,0.9109,0.4263,0.0174,0.072
1726,316032376,0.8227,0.0287,0.8956,0.2658,0.0087,0.0542
1727,316032784,0.2132,0.1041,0.1757,0.1516,0.1448,0.1
1728,316033071,0.1817,0.0994,0.1579,0.0628,0.1373,0.0987
1729,316033071,0.1969,0.2818,0.162,0.1296,0.1427,0.8016
1730,316033071,0.2363,0.7039,0.1562,0.343,0.155,0.8529
1731,316033071,0.2188,0.8171,0.1568,0.2934,0.1486,0.9008
1732,316033071,0.171,0.1067,0.1532,0.0359,0.1394,0.1076
1733,316033071,0.8112,0.1753,0.818,0.3608,0.6049,0.0751
1734,316033071,0.2594,0.2672,0.2179,0.2438,0.7803,0.0191
1735,316033071,0.2294,0.1017,0.1595,0.3218,0.1368,0.0982
1736,316033071,0.1735,0.258,0.1589,0.0182,0.1478,0.7851
1737,316033071,0.2038,0.1036,0.1653,0.1744,0.1325,0.2628
1738,316033071,0.205,0.0428,0.1962,0.0397,0.0752,0.0374
1739,316033071,0.2193,0.0793,0.1674,0.2382,0.1332,0.0395
1740,316033071,0.2119,0.1098,0.1617,0.2284,0.1818,0.0518
1741,316033071,0.1717,0.0423,0.1746,0.0486,0.0614,0.0408
1742,316033399,0.7401,0.2085,0.7909,0.6823,0.6082,0.0984
1743,316033399,0.5475,0.066,0.9279,0.0299,0.0463,0.5199
1744,316033399,0.2007,0.0751,0.1888,0.0615,0.0967,0.0314
1745,316033399,0.9111,0.9903,0.9449,0.0977,0.9903,0.8429
1746,316033399,0.2365,0.0905,0.2894,0.0749,0.1412,0.0424
1747,316033399,0.2073,0.0519,0.2702,0.0294,0.0916,0.0217
1748,316033399,0.1913,0.1049,0.1666,0.0597,0.1376,0.0296
1749,316033399,0.2276,0.0684,0.2486,0.0716,0.1005,0.0306
1750,316033399,0.922,0.0303,0.9764,0.2853,0.0054,0.0571
1751,316033399,0.8836,0.0751,0.932,0.2248,0.0194,0.1207
1752,316033399,0.7813,0.1289,0.8918,0.4385,0.2867,0.1024
1753,316033399,0.1824,0.1012,0.1729,0.0727,0.1673,0.0291
1754,316033399,0.8069,0.0462,0.9509,0.2185,0.0205,0.0759
1755,316033399,0.3399,0.1012,0.9194,0.0527,0.1317,0.0542
1756,316033419,0.8432,0.7855,0.8717,0.5124,0.8514,0.1217
1757,316033419,0.8443,0.8823,0.8287,0.5076,0.9176,0.0712
1758,316033419,0.8295,0.7117,0.877,0.3833,0.7844,0.0537
1759,316033419,0.8473,0.8487,0.8304,0.5258,0.8985,0.0602
1760,316033419,0.8557,0.8239,0.8822,0.5089,0.8946,0.0639
1761,316033783,0.1659,0.1785,0.1346,0.122,0.2,0.1312
1762,316033783,0.9093,0.2953,0.8164,0.9491,0.8831,0.061
1763,316033783,0.9225,0.8502,0.8249,0.9557,0.9542,0.395
1764,316033783,0.9068,0.0313,0.9326,0.2132,0.0261,0.0482
1765,316033783,0.9329,0.9663,0.8605,0.9514,0.9683,0.8963
1766,316033783,0.9306,0.2411,0.8498,0.9792,0.8742,0.073
1767,316033783,0.9621,0.1192,0.9298,0.9413,0.2246,0.3466
1768,316033783,0.9482,0.2716,0.8679,0.9646,0.9263,0.073
1769,316033783,0.9522,0.8638,0.8816,0.9625,0.9655,0.0351
1770,316033814,0.7934,0.6653,0.9145,0.3557,0.7386,0.0492
1771,316033814,0.8641,0.8422,0.8441,0.4101,0.9015,0.0513
1772,316033814,0.8697,0.8388,0.8646,0.5397,0.8967,0.095
1773,316033814,0.909,0.6694,0.9403,0.2972,0.766,0.0453
1774,316033814,0.8648,0.8429,0.8556,0.499,0.902,0.0542
1775,316033814,0.9291,0.6705,0.957,0.3177,0.7637,0.0421
1776,316033814,0.8577,0.8215,0.8504,0.4896,0.889,0.056
1777,316034963,0.1911,0.0997,0.1606,0.1142,0.1302,0.101
1778,316034963,0.2172,0.1002,0.1661,0.2603,0.1491,0.0919
1779,316034963,0.9083,0.0892,0.9293,0.4278,0.5908,0.0421
1780,316034963,0.9261,0.0678,0.9455,0.6,0.0982,0.0492
1781,316034963,0.9055,0.1391,0.8959,0.4681,0.2734,0.3065
1782,316034963,0.8852,0.1923,0.8391,0.9294,0.744,0.0584
1783,316034963,0.8247,0.1169,0.8331,0.4681,0.6061,0.0301
1784,316034963,0.844,0.1117,0.8178,0.4408,0.6079,0.0482
1785,316034963,0.9078,0.1036,0.8591,0.9387,0.1685,0.0542
1786,316034963,0.8013,0.0537,0.7827,0.7446,0.0583,0.0565
1787,316034963,0.8333,0.1088,0.8282,0.7803,0.5995,0.0636
1788,316035088,0.236,0.2053,0.1811,0.2742,0.5194,0.033
1789,316036191,0.6202,0.0814,0.7799,0.3995,0.0113,0.1717
1790,316036192,0.7536,0.0475,0.8761,0.5208,0.0153,0.0717
1791,316036192,0.8854,0.047,0.9266,0.5727,0.0041,0.0817
1792,316036192,0.7846,0.0177,0.9016,0.4911,0.0041,0.0369
1793,316036192,0.438,0.0558,0.4807,0.3838,0.0028,0.0916
1794,316036192,0.8608,0.0832,0.9104,0.6225,0.0072,0.1806
1795,316036192,0.8986,0.0297,0.8975,0.8301,0.009,0.0453
1796,316036192,0.9022,0.035,0.8997,0.8261,0.0033,0.0537
1797,316036192,0.891,0.0399,0.8704,0.4081,0.0148,0.0657
1798,316036192,0.8473,0.0357,0.8619,0.5051,0.0159,0.0448
1799,316036661,0.2264,0.1077,0.1672,0.2823,0.1419,0.1065
1800,316036661,0.236,0.0788,0.1779,0.2889,0.1506,0.0414
1801,316036661,0.2165,0.1111,0.1779,0.161,0.1463,0.1136
1802,316036661,0.2193,0.073,0.1674,0.262,0.1463,0.0429
1803,316036661,0.2157,0.0986,0.1776,0.1587,0.1338,0.0976
1804,316036661,0.251,0.0877,0.1735,0.3511,0.1309,0.0728
1805,316036661,0.1979,0.3324,0.1625,0.143,0.1491,0.8173
1806,316036661,0.2261,0.6781,0.1718,0.2641,0.1514,0.8495
1807,316036661,0.2238,0.1075,0.1781,0.2276,0.1596,0.0958
1808,316036661,0.2917,0.0749,0.1713,0.4509,0.1371,0.0526
1809,316036661,0.2342,0.1881,0.1746,0.2914,0.1317,0.7196
1810,316036661,0.1872,0.1169,0.1672,0.0382,0.1831,0.0599
1811,316036661,0.2045,0.1231,0.1727,0.1038,0.2064,0.0403
1812,316036661,0.2739,0.084,0.1746,0.4253,0.1496,0.0615
1813,316038089,0.1994,0.0929,0.162,0.1775,0.1304,0.0885
1814,316038089,0.4649,0.0386,0.9057,0.0671,0.0419,0.038
1815,316038089,0.2337,0.095,0.165,0.337,0.1547,0.0581
1816,316038089,0.9619,0.125,0.9926,0.077,0.1944,0.0181
1817,316038089,0.9804,0.0277,0.9879,0.3365,0.009,0.0437
1818,316038089,0.9456,0.0535,0.9627,0.4362,0.0488,0.0453
1819,316038089,0.1944,0.8328,0.3998,0.0471,0.9031,0.0359
1820,316038089,0.702,0.9163,0.9422,0.0478,0.9568,0.4364
1821,316038089,0.1959,0.0817,0.2039,0.0932,0.1082,0.0372
1822,316038089,0.9619,0.1829,0.9868,0.0377,0.5261,0.0466
1823,316038089,0.5955,0.964,0.9578,0.1838,0.9864,0.2688
1824,316038089,0.9177,0.4091,0.9394,0.0575,0.8174,0.0257
1825,316038089,0.9997,0.1023,1.0,0.0739,0.1355,0.0382
1826,316038089,0.9357,0.0423,0.9419,0.4818,0.024,0.0647
1827,316038834,0.2414,0.114,0.1765,0.3182,0.1535,0.1094
1828,316038834,0.2772,0.1083,0.165,0.4324,0.1465,0.1037
1829,316038834,0.2027,0.7897,0.1658,0.1567,0.1547,0.8801
1830,316038834,0.7647,0.048,0.9279,0.0425,0.0621,0.0479
1831,316038834,0.8199,0.0297,0.9238,0.0744,0.0455,0.0314
1832,316038834,0.173,0.0942,0.1617,0.0673,0.1292,0.0927
1833,316038834,0.2221,0.0777,0.1696,0.2656,0.1379,0.0424
1834,316038834,0.2665,0.0744,0.1743,0.3896,0.1442,0.0495
1835,316038834,0.2091,0.1143,0.1628,0.2324,0.1506,0.1139
1836,316038834,0.2104,0.0971,0.1666,0.2142,0.1292,0.0929
1837,316038834,0.1999,0.1589,0.1639,0.1696,0.1312,0.6668
1838,316038834,0.2251,0.0832,0.1666,0.278,0.1302,0.0649
1839,316038834,0.2121,0.1064,0.1694,0.2139,0.1754,0.0565
1840,316038834,0.2058,0.0736,0.1658,0.1772,0.1445,0.0471
1841,316039153,0.2121,0.0957,0.1732,0.1678,0.1345,0.0908
1842,316039153,0.9454,0.2343,0.9509,0.1676,0.6711,0.0406
1843,316039153,0.9754,0.0423,0.9153,0.4911,0.0194,0.0573
1844,316039153,0.9611,0.0537,0.9726,0.477,0.0092,0.0838
1845,316039153,0.9464,0.0404,0.9592,0.3175,0.0808,0.0819
1846,316039153,0.2304,0.0911,0.1699,0.297,0.1299,0.0859
1847,316039153,0.8913,0.4146,0.9756,0.1091,0.7691,0.0414
1848,316039153,0.9624,0.0266,0.9446,0.4395,0.0248,0.0351
1849,316039153,0.9446,0.042,0.9619,0.4175,0.0084,0.1008
1850,316039153,0.9367,0.053,0.9449,0.3959,0.2187,0.0623
1851,316039153,0.9581,0.0347,0.9907,0.0534,0.0391,0.034
1852,316039153,0.2276,0.073,0.1724,0.2658,0.1325,0.0492
1853,316039153,0.9566,0.6222,0.9682,0.0909,0.4788,0.7783
1854,316039153,0.9073,0.0282,0.8838,0.6152,0.0335,0.0327
1855,316040584,0.8699,0.0504,0.8358,0.8995,0.0629,0.049
1856,316040971,0.1491,0.9992,0.1266,0.5162,0.9788,0.9992
1857,316041247,0.1944,0.1004,0.1688,0.0727,0.1598,0.0537
1858,316041247,0.2129,0.0837,0.1606,0.2456,0.122,0.0725
1859,316041247,0.2055,0.084,0.1724,0.1177,0.1156,0.0869
1860,316041691,0.8816,0.0999,0.8457,0.9357,0.3524,0.0238
1861,316041691,0.9421,0.2486,0.8789,0.9597,0.877,0.0733
1862,316041691,0.8915,0.024,0.9249,0.4395,0.0596,0.0236
1863,316041691,0.1992,0.0908,0.1674,0.1099,0.1448,0.0772
1864,316041691,0.3049,0.107,0.1696,0.478,0.1371,0.1136
1865,316041691,0.2264,0.1028,0.1814,0.2276,0.1435,0.0982
1866,316041691,0.217,0.0973,0.1795,0.1461,0.1363,0.0958
1867,316041691,0.171,0.5909,0.1389,0.1,0.8563,0.0183
1868,316041691,0.5399,0.5479,0.8887,0.0861,0.7844,0.0796
1869,316041691,0.9291,0.8046,0.8619,0.957,0.9463,0.0838
1870,316041691,0.8699,0.1276,0.8487,0.9005,0.6882,0.033
1871,316041691,0.8435,0.0386,0.9109,0.1053,0.0621,0.0304
1872,316041898,0.2591,0.1278,0.1642,0.8018,0.1734,0.1073
1873,316041898,0.5102,0.989,0.1494,0.9825,0.9944,0.078
1874,316041898,0.2185,0.1302,0.1469,0.679,0.1691,0.1115
1875,316041898,0.2076,0.1127,0.148,0.7023,0.1325,0.1168
1876,316041898,0.2368,0.1732,0.1603,0.7856,0.2266,0.1246
1877,316041898,0.2185,0.1017,0.1581,0.7286,0.1243,0.1099
1878,316041898,0.2238,0.0911,0.1732,0.6435,0.1192,0.0969
1879,316041898,0.1837,0.1156,0.1332,0.6172,0.1269,0.1283
1880,316041898,0.219,0.1998,0.1537,0.7134,0.2458,0.1552
1881,316041898,0.1936,0.7785,0.1513,0.5666,0.1251,0.8798
1882,316041898,0.5445,0.3368,0.1724,0.8028,0.31,0.2882
1883,316041898,0.2116,0.1101,0.1642,0.6501,0.1404,0.112
1884,316041898,0.2815,0.2304,0.1639,0.842,0.3054,0.1207
1885,316041898,0.2238,0.1333,0.1576,0.7025,0.1634,0.1188
1886,316042022,0.1951,0.0292,0.1946,0.0932,0.0476,0.0238
1887,316042022,0.9563,0.0305,0.9762,0.1246,0.0169,0.0406
1888,316042022,0.9202,0.0566,0.9712,0.0701,0.0841,0.0262
1889,316042022,0.5775,0.0282,0.8537,0.2757,0.023,0.0461
1890,316042022,0.7787,0.1419,0.9167,0.1311,0.2691,0.0264
1891,316042022,0.9459,0.0498,0.9868,0.2268,0.0279,0.0623
1892,316042022,0.8549,0.043,0.9268,0.4937,0.0049,0.0777
1893,316042022,0.2154,0.1453,0.2434,0.0825,0.2939,0.0259
1894,316042022,0.6138,0.113,0.8693,0.0808,0.1701,0.0471
1895,316042022,0.9111,0.1083,0.9531,0.0678,0.1442,0.033
1896,316042022,0.4024,0.036,0.6939,0.2597,0.0207,0.0579
1897,316042022,0.8775,0.0329,0.9646,0.3304,0.0315,0.0497
1898,316042022,0.3976,0.0587,0.6876,0.2797,0.0082,0.0866
1899,316042022,0.2035,0.1448,0.1885,0.3185,0.3182,0.0291
1900,316042039,0.6855,0.042,0.8778,0.3549,0.0153,0.0662
